iteration,particle,val_error,train_error,gamma,c,time
0,0,0.05272908650420405,0.029468358038768572,4.569215031497937,3.664551029890346,54.765992879867554
0,1,0.06355992589425685,0.0062357468643101654,9.418682910822135,9.620867676514193,115.82472157478333
0,2,0.0561493515747471,0.021486602052451564,5.712190203012923,5.978132943607015,173.4043846130371
0,3,0.053869174861051694,0.04735604332953247,2.0727761496569883,3.369629696017201,223.00282645225525
0,4,0.05842952828844239,0.01236459521094646,7.131795635120264,9.067751952751982,274.2565779685974
0,5,0.05272908650420405,0.03178449258836946,4.211266728567407,3.4164938805941336,323.05818486213684
0,6,0.05016388770129687,0.04461231470923599,1.5441426926536062,3.2794347250880582,373.2777247428894
0,7,0.07296565483825002,0.07311858608893962,0.08721947111190675,2.8221849712642797,419.5353286266327
0,8,0.0548667521732934,0.05366305587229192,1.0099939460672713,2.1017962009393063,467.16987776756287
0,9,0.055294285307111335,0.034171892816419636,5.783601697117819,1.8316281686329072,515.3131589889526
0,10,0.05899957246686616,0.01546465222348914,5.582181661506215,8.85330991449424,565.4546241760254
0,11,0.06199230440359127,0.009656499429874565,8.514524164039544,7.532715795628522,618.1320917606354
0,12,0.05899957246686616,0.01314851767388825,8.14968540550428,5.886427861924462,672.7129731178284
0,13,0.06213481544819721,0.061217217787913336,0.8317328924813272,0.7944076727397165,715.60395860672
0,14,0.046173578452330055,0.043080102622577,0.8529155186028348,9.564282747751186,764.1775758266449
0,15,0.0473136668091777,0.037271949828962425,1.5203320183099878,8.654999601865631,811.5249171257019
0,16,0.05572181844092916,0.016070410490307885,6.2289530670217506,7.671707128890404,863.6364760398865
0,17,0.05857203933304833,0.05683437856328388,1.0700498387676016,3.3869886232466606,909.6079933643341
0,18,0.052444064414992164,0.04756984036488032,2.057198300184365,1.9950604958813323,953.8476173877716
0,19,0.06256234858201515,0.06207240592930441,0.665746430603209,0.8537057575252094,996.3655643463135
1,0,0.05429670799486963,0.05188141391106038,1.1581221249022704,9.079758535039735,1043.1019506454468
1,1,0.2338606241983754,0.22812143671607754,-0.7551149704102773,9.553660197954631,1092.1069984436035
1,2,0.2230297848083227,0.21807297605473208,-1.4711223220231586,11.279425107108533,1139.0343108177185
1,3,0.20535841527718401,0.19950826681870015,-0.19543170292750522,14.887962477883791,1183.9874067306519
1,4,0.060282171868319745,0.03819840364880278,1.915463590037131,9.480256961489356,1231.5879743099213
1,5,0.04945133247826705,0.03189139110604333,3.5217027231090734,4.678807930229724,1279.2747693061829
1,6,0.04702864471996582,0.04183295324971492,1.4500621620214276,4.134843567668248,1323.372419834137
1,7,0.04959384352287299,0.03912485746864314,1.156243644655088,12.235143973826755,1372.0840559005737
1,8,0.04702864471996582,0.04247434435575825,0.8836991397982085,8.101813567604601,1419.1103973388672
1,9,0.04717115576457176,0.033637400228050174,2.1318564682347207,7.558556114065604,1464.7429828643799
1,10,0.22787516032492516,0.22316847206385404,-3.695794602177875,10.248111744579559,1510.6817696094513
1,11,0.054011685905657636,0.02319697833523371,4.206096815168734,8.675146716163812,1561.4032576084137
1,12,0.21761436511329624,0.21322690992018245,-5.213348709949958,12.621915080620738,1608.5561587810516
1,13,0.05287159754880999,0.04910205245153931,0.8606984893460061,12.786531053440703,1656.445983171463
1,14,0.05372666381644575,0.05088369441277085,0.8529155186028348,9.564282747751186,1704.9610419273376
1,15,0.05999714977910786,0.055373432155074065,0.31426569047302055,10.298135162948439,1751.0918717384338
1,16,0.22488242838820005,0.21996151653363738,-2.345846544271131,10.690372183735972,1798.326465845108
1,17,0.0601396608237138,0.05772519954389965,0.8575767828471226,9.431673585794881,1844.4388709068298
1,18,0.046316089496936,0.04097776510832385,0.8511339443186352,9.5754803932889,1893.2159414291382
1,19,0.048168733076813464,0.04325826681870015,0.9152283818337554,12.464232725898437,1942.6740446090698
2,0,0.05415419695026369,0.05138255416191562,0.5623508606746388,10.02556244884097,1990.12339925766
2,1,0.2325780247969218,0.22730188141391106,-0.13518363720161108,9.557755425938458,2038.9611749649048
2,2,0.05002137665669093,0.033958095781071784,2.280924451566724,8.510410660278058,2088.087422132492
2,3,0.20806612512469713,0.20225199543899663,-0.16099407037780417,14.713082511978056,2137.088128566742
2,4,0.23272053584152774,0.2275513112884835,-0.08853511361874133,9.638732207239952,2186.8815422058105
2,5,0.21789938720250823,0.21354760547320406,-0.6920261157669652,12.392448828774699,2234.2673075199127
2,6,0.04489097905087647,0.03998004561003421,1.0674374105687268,7.613784360023218,2280.7089400291443
2,7,0.04959384352287299,0.04646522234891681,0.8807687770127828,9.809535929100342,2329.882539987564
2,8,0.05230155337038622,0.05013540478905354,0.8241986523484258,10.928564473442902,2377.8635511398315
2,9,0.0505914208351147,0.05088369441277085,0.3728365778846481,10.317176865299912,2424.582286119461
2,10,0.053156619638021985,0.04365022805017105,1.8952415395534778,9.407584972261274,2476.050401210785
2,11,0.053156619638021985,0.02351767388825543,3.831570600848535,8.774456810809498,2526.931212902069
2,12,0.22759013823571328,0.22266961231470928,-0.1653667507792953,10.077536485726489,2575.1836969852448
2,13,0.05016388770129687,0.04272377423033069,0.8588546892000435,12.023174477602243,2623.151632785797
2,14,0.0515889981473564,0.048638825541619135,0.8529155186028348,9.564282747751186,2671.65304851532
2,15,0.0558643294855351,0.0533423603192702,0.409470381632281,10.168429018257171,2717.4845967292786
2,16,0.2257374946558358,0.2202822120866591,-1.7978470700190439,10.497454921760552,2764.7031531333923
