iteration,particle,val_error,train_error,gamma,c,time
0,0,0.12305532810855069,0.12045268452450575,8.232896230446025,0.6069909572254006,79.36813187599182
0,1,0.10153234296408942,0.09942683354778337,1.7806357317482324,8.396657912396263,153.4917025566101
0,2,0.1099543806293134,0.11018832612001406,7.07880689866938,1.756150725871346,224.68485808372498
0,3,0.20704175927009005,0.20853316177330683,1.8972027800699942,0.1664164597086415,294.094854593277
0,4,0.0611767458182243,0.06091355714118607,8.216736229695128,4.5139722955549875,368.5918505191803
0,5,0.20341560416422977,0.2022166335243888,0.1773280715126191,7.304292667891524,440.45455741882324
0,6,0.10316996139899404,0.10088899286466257,6.174482432797231,3.822784019222498,516.0172991752625
0,7,0.18107380980231602,0.17791554567785706,0.24036298879857365,6.970886350469701,589.104368686676
0,8,0.09591765118727336,0.0928471166218271,2.236427594997996,8.557824804822431,662.4973886013031
0,9,0.025266112995672052,0.027283892852965286,8.360386526812466,9.774473333017333,738.7308745384216
0,10,0.03778219674815764,0.03988770616446369,5.810840458709556,8.608906469985554,814.4550268650055
0,11,0.17323663586384375,0.17487425429874837,0.22476381202548468,7.936712727147115,887.6002943515778
0,12,0.10901859866651076,0.10729325067259332,4.267733520536151,2.9612970486017254,959.8903994560242
0,13,0.031231723008539047,0.032225991344016824,7.491192868066653,9.009754851872202,1035.8734769821167
0,14,0.11510118142472803,0.11358053573517368,3.087615813879252,1.0953329083089602,1106.3772332668304
0,15,0.1325301204819277,0.131243420283074,2.135500889019164,1.2798830413005013,1176.4647710323334
0,16,0.10281904316294299,0.10030412913791087,6.001139833377681,3.4739528533611166,1250.7978785037994
0,17,0.04959644402854135,0.048602175693063465,9.454838676058138,4.962553361405088,1326.363651752472
0,18,0.2768744882442391,0.2761141653994619,0.056277226325649465,1.3827288176649855,1398.5246813297272
0,19,0.10796584395835773,0.10574336179670141,9.979309342813247,1.9831636257485474,1471.1356689929962
1,0,0.025266112995672052,0.026143408585799555,8.378621132766153,11.085674526161089,1548.5278813838959
1,1,0.026318867703824966,0.027517838343665946,8.617819449761571,9.828380397595053,1627.6631886959076
1,2,0.059656100128670064,0.05918820914726863,7.638184183007471,5.255946935515274,1703.0667929649353
1,3,0.017896830038600986,0.018803368815066057,13.316521341616179,17.142177399363867,1779.5127713680267
1,4,0.029009240846882722,0.02950637501462161,8.376150539073867,10.351754442209455,1857.4237673282623
1,5,0.04983038951924201,0.050269037314305764,4.721175731687747,8.675922199411286,1939.9647860527039
1,6,0.09638554216867468,0.09243771201310091,6.495616438867466,4.697154417016822,2017.8548986911774
1,7,0.03965376067376303,0.04243186337583338,5.278917118414486,8.710539530355424,2098.6431300640106
1,8,0.023745467306117707,0.02462276289624521,10.336403790304955,10.167049201354114,2175.130689382553
1,9,0.028424377120131017,0.02903848403322029,8.360386526812466,9.774473333017333,2258.1764211654663
1,10,0.03649549654930406,0.036904901158030134,6.431636005352731,8.892713351115335,2339.7103548049927
1,11,0.11077318984676565,0.1082875190080711,1.902796869975791,8.315764602751422,2415.002445936203
1,12,0.06877997426599602,0.06883846063867116,6.0183428237480445,5.875594881725999,2488.974986076355
1,13,0.025383085741022327,0.02649432682185049,9.115895355418564,10.43917165207439,2572.463482618332
1,14,0.10738098023160603,0.10708854836823023,3.6006461914453283,1.9397964610508809,2647.5007615089417
1,15,0.025617031231722986,0.026757515498888718,8.88233351826501,10.486731534110218,2728.968743085861
1,16,0.024447303778219687,0.0248274652006083,8.959292617050568,11.373890679849488,2805.7996752262115
1,17,0.03953678792841264,0.040648029009240805,9.37291940828029,5.3227234802648,2885.619579076767
1,18,0.10270207041759272,0.10208796350450344,2.3037058973035336,3.653875130999113,2963.1800875663757
1,19,0.026552813194525626,0.02789799976605456,7.592914589056759,13.468047541492469,3040.193115234375
2,0,0.02222482161656336,0.02318984676570357,14.070445473766075,18.06689103864702,3119.750046491623
2,1,0.010878465317580965,0.01242835419347288,14.573191972051632,19.09825678056972,3197.177971839905
2,2,0.013919756696689656,0.015177213709205772,13.948462520837616,18.464993971541958,3274.3878979682922
2,3,0.015206456895543341,0.016961048075798346,13.316521341616179,17.142177399363867,3349.5511469841003
2,4,0.02479822201427062,0.026055679026786738,8.60243238518305,10.662773494021593,3427.2944910526276
2,5,0.04257807930752133,0.040881974499941465,5.5176194858458345,9.46040445074996,3502.7731614112854
2,6,0.025850976722423646,0.025909463095098895,10.000036871816983,11.091114375363134,3578.9465227127075
2,7,0.017428939057199666,0.017194993566499006,11.33795081280617,15.066609887708857,3654.229924917221
2,8,0.014621593168791636,0.015996022926658138,14.251539173517608,19.33063779820553,3729.086463212967
