iteration,particle,val_error,train_error,gamma,c,time
0,0,0.04694835680751175,0.03635776747461705,2.4055881269334978,5.138348733331121,66.66703629493713
0,1,0.047183098591549344,0.029872645108281026,3.1642245246372602,5.643119047630619,133.83947134017944
0,2,0.056924882629108,0.029960678443570643,8.579589953775788,1.5073984520029138,200.98001384735107
0,3,0.06009389671361498,0.012764833616996318,9.859618959327355,4.19748578665771,274.7537763118744
0,4,0.05539906103286385,0.01892716708727038,5.739562864599202,8.193893612403773,342.915974855423
0,5,0.048474178403755896,0.03145724514349435,4.082874203600811,2.8595146148690818,405.19785380363464
0,6,0.04366197183098597,0.03761957861376841,1.6627389014649219,7.097119741187861,471.259348154068
0,7,0.057981220657276955,0.015699278126650618,7.029281751687133,6.028737720264967,541.5115051269531
0,8,0.05070422535211272,0.032161511825811395,3.290351392569437,6.291045486074276,607.6053621768951
0,9,0.061737089201877926,0.008862022419156013,8.952725045934391,7.579054432200576,682.1128377914429
0,10,0.05645539906103292,0.018134867069663718,7.314295403788954,4.604677597103865,750.3220221996307
0,11,0.059859154929577496,0.04345912318798051,6.939407753696081,0.8049995869866255,813.0187559127808
0,12,0.05903755868544602,0.028581489524033055,9.78202487326503,1.3911441802063462,880.5859417915344
0,13,0.05528169014084505,0.0180468337343741,5.543380597219417,7.641099398238619,949.3116812705994
0,14,0.05821596244131455,0.012852866952285935,6.883567450168789,8.892612745140317,1018.491516828537
0,15,0.0653755868544601,0.06473384588297437,0.5645975879576126,1.367811561789869,1080.4013512134552
0,16,0.06161971830985913,0.010270555783790103,8.477552135471228,7.277044644002737,1150.2126536369324
0,17,0.061737089201877926,0.009536944656376556,9.575047598335587,6.195926373706843,1220.6327126026154
0,18,0.0482394366197183,0.031163800692528887,3.687725114539959,3.6519358007849334,1286.0485508441925
0,19,0.053286384976525825,0.02059980045777332,5.412902882067188,5.712428351044188,1359.6344776153564
1,0,0.04788732394366202,0.03967368977052643,1.4670481835306968,7.613123920305695,1428.08957695961
1,1,0.045187793427230005,0.03682727859616175,1.6380515778359006,7.121026320861151,1492.8517775535583
1,2,0.0481220657276995,0.03544808967662416,2.464213509231926,6.449423319233011,1557.7035992145538
1,3,0.2241784037558685,0.22137449380832208,-2.8483564941619246,8.692912931883313,1623.0010237693787
1,4,0.05199530516431927,0.048418334409296326,0.6733981291805566,6.83096080997518,1686.5483951568604
1,5,0.21267605633802822,0.2117495158166559,-0.44508401821920973,10.78787256890896,1755.881395816803
1,6,0.044718309859154926,0.03732613416280295,1.6627389014649219,7.097119741187861,1826.5331377983093
1,7,0.05363849765258211,0.018604378191208415,6.197534700082059,6.194323577061711,1897.9774107933044
1,8,0.049530516431924854,0.032542989612066475,2.9930341041926365,6.438291721324096,1966.3935730457306
1,9,0.24272300469483565,0.23980280532895126,-2.22508381397898,6.84009913758889,2033.383439540863
1,10,0.050469483568075124,0.02787722284171601,3.2718964606051966,6.387451154273218,2103.39067363739
1,11,0.20410798122065732,0.2029461822876929,-3.06762046496204,12.737797665011795,2171.6584649086
1,12,0.057511737089201875,0.02479605610657898,8.954034952244719,1.9730291231052668,2242.8692445755005
1,13,0.2443661971830986,0.241035272023006,-0.6463865613471578,6.7734317081695306,2309.6522443294525
1,14,0.24847417840375585,0.24517283878161866,-0.12386841852449226,6.482688350858519,2379.2028303146362
1,15,0.053286384976525825,0.04965080110335118,0.8186401327090875,2.6932220637507513,2440.976953983307
1,16,0.05246478873239435,0.022683256059627954,4.43056924741315,7.170196080759097,2510.7141015529633
1,17,0.059976525821596294,0.05763249016961092,0.30755223111314045,7.251472318394907,2575.2416682243347
1,18,0.04776995305164322,0.03107576735723927,3.1060508050346276,4.641559817340385,2640.41983628273
1,19,0.22922535211267603,0.2248958272199073,-1.4389488958196832,8.242371098202906,2707.0495319366455
2,0,0.04788732394366202,0.0365631785902929,1.6865338854731804,7.034376289071596,2779.834044456482
2,1,0.04600938967136148,0.03849991196666469,1.6622665332874809,7.097577170581133,2849.777280807495
2,2,0.044248826291079846,0.03538940078643116,2.175540970892268,6.682708526758357,2918.5806019306183
2,3,0.047652582159624424,0.03180937848465282,2.736129947004901,6.717409278162249,2990.473176717758
2,4,0.0454225352112676,0.036269734139327436,1.8734482002463895,7.153806136140286,3057.5774233341217
2,5,0.05434272300469478,0.05029637889547511,0.8062915898945728,8.596740656898408,3124.9200217723846
2,6,0.04600938967136148,0.03759023416867191,1.6627389014649219,7.097119741187861,3192.3577950000763
2,7,0.05504694835680746,0.020012911555842505,5.165850472988895,6.399713324289841,3261.52108669281
2,8,0.04671361502347415,0.040348612007746976,1.506425489157894,7.174533878814775,3330.4408264160156
2,9,0.053755868544600904,0.020130289336228624,5.045872045871926,7.320775752913151,3402.3343589305878
2,10,0.059389671361502305,0.05777921239509365,0.10404937352722499,7.784530982210885,3463.2238392829895
2,11,0.05622065727699532,0.03682727859616175,6.5831639246417275,1.2297995961164219,3528.323484182358
2,12,0.05575117370892024,0.020746522683256052,7.693391029260685,2.8589695174490775,3596.360122203827
2,13,0.04624413145539907,0.0395269675450437,1.1957045873798169,7.031651917584126,3662.7557983398438
2,14,0.0455399061032864,0.03538940078643116,1.7911710629220803,7.141288793135768,3730.585826396942
2,15,0.051877934272300474,0.03820646751569923,2.124416179453383,9.505818305285626,3804.0976943969727
2,16,0.0483568075117371,0.04448617876635952,0.9119654901704517,7.077297799129481,3869.1318304538727
2,17,0.04600938967136148,0.04348846763307701,0.7627542987752395,7.199625872565136,3937.6024951934814
2,18,0.04882629107981218,0.03268971183754921,2.54902312845385,5.589251605721434,4003.098498106003
2,19,0.23180751173708924,0.2282117495158167,-1.1728195294264854,8.144106850501963,4069.396558046341
3,0,0.0454225352112676,0.03632842302952055,1.6478395778864745,7.136406802493916,4135.019329786301
3,1,0.046126760563380276,0.03697400082164448,1.6631344623072486,7.096736690074875,4200.974286317825
