iteration,particle,val_error,train_error,gamma,c,time
0,0,0.035589519650655044,0.035509580217260805,6.312535938904597,8.54613342740437,84.42077231407166
0,1,0.042467248908296895,0.04301544844150884,8.885780864774048,5.704728137154888,167.82557225227356
0,2,0.03100436681222707,0.033134996451771426,8.79886949689408,7.685430689102888,252.9869785308838
0,3,0.03056768558951961,0.031169823680331943,9.742691602946179,6.992629760809901,340.7359356880188
0,4,0.10698689956331875,0.1073475626398821,8.446288947755352,1.8136043078761055,423.2434756755829
0,5,0.10938864628820966,0.11187837764070097,6.352321645871422,1.449982167768431,503.1107270717621
0,6,0.042358078602620086,0.04350674163436874,6.661130664845009,6.015387736051943,587.0038974285126
0,7,0.09836244541484718,0.09973251815055406,3.216630554581984,5.468173202405308,669.5969653129578
0,8,0.2138646288209607,0.22056334952781265,1.4547274298047164,0.08958979791180988,746.1772549152374
0,9,0.1650655021834061,0.17045144385610567,0.2855518798770662,5.133948826705719,827.0751028060913
0,10,0.07106986899563317,0.07448550685081068,3.4591523355600895,6.497881794432315,911.6747190952301
0,11,0.02903930131004362,0.030705824553742045,9.676648313171954,7.859815940068771,998.4734032154083
0,12,0.025982532751091747,0.02688465527594297,8.952423083993637,8.300035134719725,1084.1441690921783
0,13,0.049672489082969395,0.053933074949505944,4.046874711950723,7.455597141898166,1168.5151054859161
0,14,0.10513100436681222,0.1063376821878923,3.266355742922793,3.722937063161819,1248.814888715744
0,15,0.03864628820960703,0.039139691031169876,8.243067903535152,5.617223520409917,1332.0163280963898
0,16,0.11659388646288205,0.12121294830503848,1.3216488006805427,2.9732208884736098,1412.3940434455872
0,17,0.07183406113537116,0.0712921010972215,3.7140584945511526,6.835340459344186,1495.3653678894043
0,18,0.11211790393013099,0.11777389595501941,2.539453119593309,1.393427302177913,1573.0574505329132
0,19,0.10403930131004369,0.10358098149462303,5.307059023984899,2.672445641592044,1654.5398490428925
1,0,0.02696506550218336,0.028385828920792666,10.22106507643484,8.181768477393621,1741.0862369537354
1,1,0.03569868995633185,0.034390523500191006,8.909518461332908,6.629162394837461,1824.870500087738
1,2,0.02751091703056774,0.02797641792674277,9.066921907826591,8.75832131008603,1909.6036014556885
1,3,0.027729257641921357,0.02797641792674277,9.014048585368144,8.198083064335206,1995.166955947876
1,4,0.09989082969432317,0.10079698673508375,8.489847499862538,2.3718348537559506,2076.5126621723175
1,5,0.0993449781659389,0.09981440034936406,6.890463849676261,2.8677355468355508,2159.0774359703064
1,6,0.03307860262008733,0.03474534636170101,7.884084902595057,7.2347952610869,2243.4629893302917
1,7,0.04716157205240179,0.05139472678639667,5.0560247769128015,6.376314570843546,2329.3732001781464
1,8,0.1073144104803494,0.10928544134505158,3.7147565627083785,2.564462947094901,2410.782872438431
1,9,0.09443231441048039,0.0957748785414051,2.2922183529566933,5.867002208432506,2495.366215467453
