iteration,particle,val_error,train_error,gamma,c,time
0,0,0.12305795314426637,0.12266399096952219,4.271080348296153,7.3976027015214445,97.31348967552185
0,1,0.24685573366214553,0.2435093440361219,1.1777817235308186,3.5932426747223687,189.9995002746582
0,2,0.16670776818742294,0.16154521510096576,7.218657882737139,3.834897338189369,285.73080706596375
0,3,0.07151664611590625,0.0714285714285714,6.81886931216448,6.158790341670887,383.8978202342987
0,4,0.17237977805178795,0.17182992600025082,2.2831112718200997,7.212359956903046,479.5272400379181
0,5,0.17854500616522806,0.1798570174338392,1.5883915594754738,8.165805527874817,575.8007547855377
0,6,0.1701602959309494,0.17038755800827798,2.783829444804453,6.724590572168809,669.9361867904663
0,7,0.06781750924784213,0.06634892763075384,6.36803365217705,6.965749856432861,765.8438303470612
0,8,0.0749691738594328,0.07475228897529163,5.982188611425964,7.897954551014577,862.6035869121552
0,9,0.18175092478421706,0.18010786404113888,9.752224893845707,2.7774124766557273,956.5034620761871
0,10,0.15782983970406905,0.15822149755424553,2.531195135000167,7.990696500080341,1052.68772149086
0,11,0.22170160295930952,0.22381788536310043,3.2816268126648906,0.23923634376607272,1141.280940771103
0,12,0.07472256473489514,0.07512855888624104,7.374103886454558,5.7289507951403955,1237.7460715770721
0,13,0.05647348951911224,0.05531167690956984,7.011511516817462,9.74400515733927,1337.84117603302
0,14,0.23797780517879163,0.23730089050545589,2.151015427050378,2.0823871610289646,1429.8676733970642
0,15,0.23896424167694208,0.23723817885363097,6.715872709234412,1.2187829851103194,1522.32128739357
0,16,0.10135635018495681,0.09757933023955856,9.7780576380708,4.307876514159927,1618.5746219158173
0,17,0.25178791615289764,0.24695848488649186,6.117016971835284,1.0605309785206207,1709.4160578250885
0,18,0.2702836004932182,0.26671265521133825,0.2688611034066857,2.803256185353349,1802.0843205451965
0,19,0.10752157829839704,0.10397591872569922,8.841082709133744,3.9730232991355408,1899.043698310852
1,0,0.061898890258939576,0.06308792173585853,7.212990550553569,9.916514835737539,1999.754284620285
1,1,0.03797780517879157,0.03649818136209704,12.538878721913346,15.571755848136531,2098.1118743419647
1,2,0.03723797780517879,0.03662360466574688,6.906667493739161,12.734811362471318,2197.84081363678
1,3,0.06880394574599258,0.071742129687696,6.964943350372238,8.87733691826529,2294.081508398056
1,4,0.0895191122071517,0.0902420669760442,3.1413243802258948,7.671858092481921,2389.7348256111145
1,5,0.08803945745992603,0.0860403863037752,7.239286993409029,9.810290833404988,2488.362307548523
1,6,0.08729963008631314,0.08792173585852248,4.543568533313078,7.981397914686775,2584.874537229538
1,7,0.053020961775585684,0.05468456039132075,7.4708668447409945,11.727300069148434,2683.5754523277283
1,8,0.0737361282367448,0.07318449767966884,6.075249438453663,8.064855525684154,2781.0024287700653
1,9,0.05844636251541302,0.05970149253731338,5.477105446273594,13.644297026545242,2879.62028837204
1,10,0.1543773119605425,0.15496049165935033,2.5429789623937284,7.995307934814867,2974.361088037491
1,11,0.04364981504315657,0.04371002132196167,9.043892210654828,14.923068363927728,3073.3295345306396
1,12,0.06559802712700369,0.06409130816505704,7.335115034380329,6.160681779315365,3169.0905261039734
1,13,0.057459926017262686,0.05756929637526653,7.011511516817462,9.74400515733927,3267.134865999222
1,14,0.039457459926017235,0.03919478239056817,10.957970152550011,15.964822527994052,3366.491414785385
1,15,0.058199753390875464,0.0587608177599398,7.002837740427885,9.493882815831007,3464.50719332695
1,16,0.06387176325524047,0.06434215477235672,5.137716669996834,13.425920943955102,3564.37109541893
1,17,0.0340320591861899,0.03480496676282452,7.742155844911763,16.836872511866925,3663.586751461029
1,18,0.23649815043156597,0.23322463313683683,1.2403543344388,3.803291813949216,3757.91481256485
1,19,0.05918618988902591,0.05951335758183873,7.1250431874518565,9.385894352843511,3855.4959757328033
2,0,0.05129469790382246,0.05299134579204812,7.565573791154818,14.52755445149469,3956.6241431236267
2,1,0.058692971639950686,0.05913708767088921,5.109708240289057,17.53117014306282,4056.8939809799194
2,2,0.029839704069050565,0.02966261131318204,7.571503187340401,15.999006088376865,4156.665737390518
2,3,0.013563501849568449,0.012479618713156948,8.213689505842968,21.66591088185204,4256.785262107849
2,4,0.02688039457459923,0.024771102470839135,11.065049502646355,23.45619089398459,4356.324405670166
2,5,0.05080147965474724,0.048915088423429065,7.931455633003242,19.48195665013769,4456.4671511650085
2,6,0.060665844636251576,0.061833688699360345,5.903308722677144,11.745917539339487,4553.961727619171
2,7,0.03156596794081379,0.03154396086792921,7.988532709574761,21.477239196151977,4653.6507523059845
2,8,0.051787916152897684,0.05286592248839839,7.155086049513465,13.747445176680689,4752.824540376663
2,9,0.02638717632552401,0.025147372381788546,10.014577894257176,20.039838296383916,4852.976022481918
2,10,0.06436498150431569,0.06653706258622849,4.50136487292601,11.325680392997914,4950.955053091049
2,11,0.05967940813810113,0.05957606923366365,7.394855119221286,17.34747172911267,5050.816539049149
2,12,0.0409371146732429,0.04233036498181364,7.649408152309859,14.404212123516224,5152.2827405929565
2,13,0.01874229346485823,0.015615201304402304,8.234624118642165,21.61760098339777,5256.477523565292
2,14,0.05326757090012335,0.05317948074752288,8.106756323242383,16.738001802667995,5356.344702720642
2,15,0.041430332922318125,0.04258121158911321,7.480887216653516,14.241923418151634,5455.684446334839
2,16,0.040197287299630124,0.04069986203436593,6.988851015504981,15.850293015701675,5555.955070734024
2,17,0.03773119605425401,0.03825410761319448,7.742155844911763,16.836872511866925,5655.831942796707
2,18,0.08409371146732425,0.08384547848990342,3.9537415191217544,9.24257672280034,5754.2129719257355
2,19,0.05055487053020957,0.05399473222124673,7.706084107747977,16.40134469937369,5854.589217424393
3,0,0.02515413070283601,0.02383042769346544,8.196417981173523,21.475682044019393,5954.195075035095
3,1,0.04315659679408135,0.04653204565408253,8.118578334200429,21.539215517911366,6055.62891626358
3,2,0.0295930949445129,0.02759312680296,8.500043849531584,24.19281429932958,6154.83100938797
3,3,0.03896424167694201,0.038065972657719827,8.213689505842968,21.66591088185204,6254.860326290131
3,4,0.03896424167694201,0.0402608804715916,5.6231141249515835,20.039369396549606,6354.854102611542
3,5,0.03205918618988901,0.030916844349680117,8.009532079825387,20.08612008636448,6454.9168927669525
3,6,0.035018495684340345,0.034303273548225266,8.002772206243096,20.760303363344,6554.115486860275
3,7,0.034278668310727456,0.0347422551109996,8.44217917011747,21.857375367216093,6655.197979688644
3,8,0.03551171393341557,0.03449140850370003,8.376745908573984,22.885590002786508,6755.051337480545
3,9,0.043403205918619014,0.04471340775116017,6.401052583701326,23.30259154760794,6855.886472940445
3,10,0.06387176325524047,0.06634892763075384,4.692895339866003,11.859165303298235,6954.33878993988
3,11,0.03082614056720101,0.030101592875956373,8.43177601424347,22.816074250596934,7055.315020084381
3,12,0.031812577065351455,0.030540574438730705,8.131566061758456,20.609069807439717,7154.315346240997
3,13,0.02120838471023423,0.01875078389564777,8.222960626154526,21.644516319406353,7254.668487787247
3,14,0.034278668310727456,0.036121911451147626,8.161221569406193,19.24797835571943,7354.827649593353
3,15,0.027866831072749676,0.024708390819014214,8.75778601264632,27.178128440587006,7455.147311925888
3,16,0.05277435265104813,0.054308290480371224,8.372448772134229,22.41971085853762,7555.102096557617
3,17,0.014549938347718894,0.010410134202934906,8.623238923166035,25.86016044348976,7655.928284168243
3,18,0.03008631319358812,0.028157531669384173,9.260912906391479,24.71994024670494,7757.896869659424
3,19,0.01479654747225645,0.013984698356954706,8.57113527682954,25.37311518871732,7859.677761077881
4,0,0.029099876695437676,0.02759312680296,8.225972341558377,21.80119422296697,7960.364832162857
4,1,0.029839704069050565,0.02796939671390941,8.213321579467124,21.665420775744778,8059.8972334861755
4,2,0.04364981504315657,0.04559137087670895,7.939688608956726,19.248019140399546,8158.531204462051
4,3,0.03575832305795312,0.0350558133701242,8.213689505842968,21.66591088185204,8258.87710404396
4,4,0.030332922318125788,0.02796939671390941,7.9637693182026625,21.50899379068766,8359.422128915787
4,5,0.030579531442663344,0.02934905305405744,8.356141623968517,22.7682197686866,8461.056194067001
4,6,0.027127003699136898,0.025335507337263308,8.368632760468195,22.33118479061583,8560.541478395462
4,7,0.034278668310727456,0.034052426940925584,8.244454638977121,21.691690736715017,8659.330095529556
4,8,0.030332922318125788,0.02746770349931016,8.3670490720125,22.813056640740825,8758.118294000626
4,9,0.029346485819975343,0.028220243321209093,7.767679812047821,22.068625531243466,8857.678399801254
4,10,0.02441430332922323,0.022889752916091854,9.534532732751748,25.344959660284708,8956.340889692307
4,11,0.04562268803945746,0.04446256114386049,8.071548860845253,20.91627733374683,9054.468903779984
4,12,0.03575832305795312,0.035996488147497785,8.16584292987026,21.050176516085415,9153.031223535538
4,13,0.027127003699136898,0.02602533550733721,8.212578596978785,21.668474478080707,9252.831887960434
4,14,0.04734895191122068,0.04734729712780639,8.218837268562527,21.903140393087583,9352.22585606575
4,15,0.028606658446362565,0.027216856892010588,8.096973782093817,20.4834690653986,9451.198489189148
4,16,0.036991368680641235,0.03681173962122164,8.145551337489728,21.342386145841726,9550.916255235672
4,17,0.05030826140567202,0.050921861281826186,8.04787732435291,19.96780647707817,9650.489336252213
4,18,0.02046855733662145,0.017810109118274187,8.020812870037304,21.10342258256842,9749.918045759201
4,19,0.02638717632552401,0.026213470462811972,8.516574128356192,24.807241030940492,9848.918991327286
5,0,0.06732429099876691,0.06873197040010037,8.210010759128004,21.62539310906349,9948.814907312393
5,1,0.03255240443896423,0.032045654082528574,8.213346105024334,21.665453445665072,10048.374485254288
5,2,0.030579531442663344,0.03135582591245456,8.323224947255197,22.632494722258002,10147.820708751678
5,3,0.036251541307028345,0.0350558133701242,8.213689505842968,21.66591088185204,10249.657220363617
5,4,0.04808877928483357,0.04853881851247965,8.404478995949098,21.78570165223701,10349.926745891571
5,5,0.028606658446362565,0.02790668506208449,8.100969088355829,20.793668899361712,10450.61170911789
5,6,0.04290998766954379,0.04634391069860777,8.17170751364071,21.48565441236169,10549.496896743774
5,7,0.0283600493218249,0.02608804715916213,8.198148063082863,21.652887823022105,10649.276787281036
5,8,0.027866831072749676,0.026715163677411224,8.32766185691412,22.518436110159765,10748.918063879013
5,9,0.036991368680641235,0.037752414398595224,7.769506266304613,22.066976374519104,10849.853580474854
5,10,0.031072749691738566,0.02985074626865669,9.211981199690227,24.446531444493488,10949.953486919403
5,11,0.029099876695437676,0.027279568543835397,8.350911915778473,22.389606219249398,11049.755187273026
5,12,0.029346485819975343,0.026464317070111654,8.249597363600039,22.128006686465106,11149.311696767807
5,13,0.046609124537607904,0.04847610686065473,8.214196342294297,21.66474127734435,11248.885843515396
5,14,0.0327990135635019,0.03154396086792921,8.21735321965081,21.83474947898456,11348.696240663528
5,15,0.05647348951911224,0.05600150507964374,8.263859216833312,22.174177996931284,11449.447174310684
5,16,0.04192355117139335,0.04402357958108616,8.157127488559068,21.39735051176521,11548.94507241249
5,17,0.0340320591861899,0.0327981939044274,8.067832843770315,20.17217358157994,11650.473490715027
5,18,0.018495684340320562,0.017810109118274187,8.248015178150114,21.76601522552831,11749.985086202621
5,19,0.03921085080147968,0.038003261005894906,8.463093358594987,24.252571886454643,11849.797211170197
6,0,0.02564734895191123,0.02389313934529036,8.21181190518186,21.64523095934883,11950.521229028702
6,1,0.033785450061652234,0.032484635645302906,8.213883631144004,21.66616947161852,12051.070227384567
6,2,0.03156596794081379,0.03160667251975413,8.192621333752008,21.47999704038245,12150.987161874771
6,3,0.031072749691738566,0.030477862786905785,8.213689505842968,21.66591088185204,12251.936786651611
6,4,0.03156596794081379,0.030164304527781294,8.301716793132192,21.72118047009513,12351.709823608398
6,5,0.01997533908754623,0.017935532421924028,8.140390657895836,21.098716988563297,12451.828102827072
6,6,0.029099876695437676,0.028408378276683854,8.24295730470109,21.7915769070969,12552.196496486664
6,7,0.023921085080148008,0.02389313934529036,8.229578255261611,21.67922496868471,12652.521530628204
6,8,0.028606658446362565,0.028910071491283107,8.310890812937002,22.39298692918582,12752.213066577911
6,9,0.0352651048088779,0.03674902796939672,8.24686835753336,21.635952767013748,12852.13519859314
6,10,0.03353884093711468,0.032108365734353495,7.93417832213456,20.887366344520885,12951.445376634598
6,11,0.03131935881627623,0.03298632885990216,8.088018256807741,21.003135049431947,13051.060268878937
6,12,0.030332922318125788,0.030791421046030387,8.230303557772753,21.879715997888685,13151.370048761368
6,13,0.037484586929716346,0.037564279443120574,8.213334658877088,21.666729746812806,13250.284982442856
6,14,0.03452527743526512,0.03511852502194912,8.217112961573463,21.823677425091493,13349.533542394638
6,15,0.03477188655980268,0.0347422551109996,8.229884739665906,21.829984076828246,13448.096057891846
6,16,0.02194821208384712,0.019440612065721785,8.267999620053088,21.923779060395223,13547.280864238739
6,17,0.03230579531442668,0.03166938417157905,8.151677882881096,21.030841677934443,13646.929534435272
6,18,0.01676942046855734,0.01479994983067856,8.19766769086908,21.619186282895537,13746.094775438309
6,19,0.033785450061652234,0.036121911451147626,8.384103136718938,23.433334635637845,13845.960967302322
7,0,0.03082614056720101,0.02928634140223252,8.214089354039167,21.670314816022774,13945.616938352585
7,1,0.038224414303329235,0.03674902796939672,8.213826787824601,21.666093751964194,14046.458086967468
7,2,0.06214549938347724,0.06459300137965629,8.197296607341967,21.521253494396493,14146.900151252747
7,3,0.057459926017262686,0.05756929637526653,8.213689505842968,21.66591088185204,14248.049775123596
7,4,0.028113440197287343,0.026777875329236145,8.177347040263221,21.643092581184295,14348.45869421959
7,5,0.02762022194821212,0.02608804715916213,8.198316397185502,21.546952213392906,14448.609322071075
7,6,0.02318125770653512,0.02056942179857013,8.230646804353873,21.73871978398663,14548.69118976593
7,7,0.017509247842170117,0.01467452652702872,8.21152027581398,21.664093160632763,14649.13863658905
7,8,0.036991368680641235,0.03737614448764581,8.275655095568817,22.129420040273043,14749.835069656372
7,9,0.034278668310727456,0.034240561896400346,8.198813603920593,21.679342750509587,14849.866540193558
