iteration,particle,val_error,train_error,gamma,c,time
0,0,0.06299126637554586,0.06345870407773346,6.2194464403113345,4.775124853393904,102.09983444213867
0,1,0.07510917030567688,0.07576832796550026,4.160408424755361,6.185262389368107,205.57277607917786
0,2,0.10043668122270744,0.10292592390414323,1.7850250963512182,8.06645971504513,303.11311316490173
0,3,0.07652838427947595,0.08103608275560892,6.401258590138167,6.812100336442073,401.8953478336334
0,4,0.09552401746724892,0.09673017086085489,2.094858968350745,5.472002862594893,496.77583479881287
0,5,0.09006550218340614,0.09151700420328623,2.2136006065681215,3.974591434166288,591.1419484615326
0,6,0.0897379912663755,0.09247229652273592,1.763367264657526,8.665849838465668,686.1442654132843
0,7,0.025764192139738018,0.02571101042633328,9.075713947761969,9.797918718522373,787.4719457626343
0,8,0.07194323144104808,0.07227468748294119,5.82111964171867,4.944502780086547,885.2680373191833
0,9,0.03100436681222707,0.03198864566843174,8.693067283162339,8.419753267710808,984.9563481807709
0,10,0.10600436681222702,0.10508215513947272,1.5813474192629406,4.099734807937862,1080.005045413971
0,11,0.0753275109170306,0.07582291609804026,4.974785746695499,7.372700082761617,1182.0174043178558
0,12,0.09945414847161571,0.10150663245810365,1.7098553982189535,6.577880034484272,1280.617350578308
0,13,0.10120087336244543,0.10079698673508375,1.1293105756511879,6.071750302499889,1379.9127333164215
0,14,0.055458515283842824,0.054670014738795736,4.248053801187165,7.212287861392957,1481.1253244876862
0,15,0.03984716157205237,0.03867569190457998,6.27031788640547,8.867130436396288,1583.2288706302643
0,16,0.10196506550218343,0.10369015775970303,8.69788038524742,2.3012539440829647,1680.7099361419678
0,17,0.2517467248908297,0.2509689393525848,0.4561914984211679,0.15681341988513675,1773.1582913398743
0,18,0.030021834061135344,0.029723238168022248,9.680041856745255,7.484878099674976,1877.2862679958344
0,19,0.10960698689956327,0.10947649980894159,5.777896036580569,0.9361565236123415,1968.3715436458588
1,0,0.05087336244541485,0.049293083683607186,6.594681865548422,5.434982582735906,2065.547631263733
1,1,0.0232532751091703,0.02448277744418359,11.957905746829766,11.916275023334478,2166.8620426654816
1,2,0.019432314410480322,0.020497843768764623,12.93467566342525,10.71437999438196,2266.8711371421814
1,3,0.037227074235807844,0.03690157759703039,7.524526339331304,8.06614014831565,2365.392781972885
1,4,0.025982532751091747,0.02628418581800318,8.86479854256671,9.667218066770618,2467.2991790771484
1,5,0.015065502183406076,0.015421147442545968,12.599584333761053,12.788345944802021,2567.4934887886047
1,6,0.017030567685589526,0.017086085485015556,13.88725220571193,10.542822230771453,2666.317808151245
1,7,0.029366812227074268,0.030023472896992143,9.075713947761969,9.797918718522373,2767.4182362556458
1,8,0.04399563318777289,0.04244227304983894,6.846866713851076,6.474148788330093,2865.4805533885956
1,9,0.02718340611353709,0.028440417053332556,9.394672503007044,10.946700876442058,2966.5753610134125
1,10,0.014847161572052348,0.01487526611714618,16.63792358488112,15.54768570934631,3067.032720565796
1,11,0.04213973799126636,0.04050439434466946,6.03920849809392,8.002181450503649,3165.6313529014587
1,12,0.02172489082969431,0.02205360554615432,14.334249899229764,12.096725988746417,3266.6686639785767
1,13,0.04410480349344981,0.04186909765816915,5.497441748067743,8.120021910360437,3366.231999397278
1,14,0.049781659388646315,0.049866259075277086,4.443212367663017,7.316812205732134,3464.392154455185
1,15,0.028384279475982543,0.02814018232436266,8.425285702342865,9.582116394729562,3564.3056960105896
1,16,0.027729257641921357,0.028222064523172663,9.028499764947343,8.861133487467853,3665.1442997455597
1,17,0.02336244541484711,0.0243463071128337,11.617377790919337,12.640819690082951,3766.787778377533
1,18,0.02882096069869,0.02868606364976256,9.569132394675856,7.909379578040639,3867.5730192661285
1,19,0.05775109170305681,0.05775424422730502,7.213557698673041,4.794008165049725,3966.746605873108
2,0,0.013318777292576467,0.012910093345706697,14.7254645063538,13.621999616806193,4069.4799110889435
2,1,0.0232532751091703,0.02270866313663411,13.638954135299878,13.220666863886763,4172.329771280289
2,2,0.01965065502183405,0.02082537256400463,13.806960055668688,11.852844722513627,4276.433718442917
2,3,0.011353711790393017,0.0119002128937169,18.94004883325985,17.43759069964561,4380.516337633133
2,4,0.024235807860262026,0.02497407063704349,12.385005476771875,12.330299241854943,4484.294697523117
2,5,0.014192139737991272,0.014629619520716175,19.063373746096065,17.20496130225359,4588.537973403931
2,6,0.008515283842794763,0.009170806266717624,18.502032328035945,18.939443023346342,4691.176873207092
2,7,0.014192139737991272,0.014220208526666278,23.337732953360614,20.6417448005687,4798.381237983704
2,8,0.008951965065502221,0.008515748676237833,26.1571498882344,24.369312675741213,4904.089198350906
2,9,0.011135371179039288,0.011627272231017005,20.12977652771621,17.76574528606328,5012.173821210861
2,10,0.017030567685589526,0.01741361428025545,16.63792358488112,15.54768570934631,5118.273706674576
2,11,0.011462882096069826,0.011518095965937003,22.318226426277445,19.591642823987883,5219.35981965065
2,12,0.021288209606986852,0.022244664010044213,15.902658758283483,14.446240953360883,5319.216854810715
2,13,0.011462882096069826,0.010453627381407316,21.48749335540675,18.781026452846227,5419.869316339493
